ANO,CO_MES,CO_PRDT,CO_GEO1,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
26,03,3102,2906501,999,,,,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,0.0,0.25626190476190464
27,03,3102,2906501,999,0.0,3.693012577692666,3.3010717082667984,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,0.0,0.0,0.4175541125541124
28,03,3102,2906501,999,0.0,3.6995940001805616,3.199341715993107,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,0.0,0.0,0.24752777777777774
29,03,3102,2906501,999,0.0,3.68173104763031,3.097611723719415,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,0.0,0.0,0.29988095238095236
30,03,3102,2906501,999,5.3801140785217285,3.6911312627792356,2.995881731445724,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,0.0,0.2696269841269841
31,03,3102,2906501,999,0.0,4.208096212943394,5.091660340627034,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,0.0,0.0,0.1596486291486291
32,03,3102,2906501,999,13.226597785949707,4.671587355136872,5.2628224690755205,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,0.0,0.4233571428571428
33,03,3102,2906501,999,5.730420112609863,10.209536521911621,12.768938149724683,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.5868809523809524
34,03,3102,2906501,999,15.00292682647705,8.820120197931924,9.974030515421994,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.8030992063492057
35,03,3102,2906501,999,4.474999904632568,11.572320868412655,13.304636812210084,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.8712806637806636
36,03,3102,2906501,999,77.29073333740234,7.329309116045632,10.634996029734609,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.8965317460317458
37,03,3102,2906501,999,30.598678588867188,44.15787448517481,49.426948417936075,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.967642857142857
38,03,3102,2906501,999,48.374969482421875,39.924985876242324,47.679421454179504,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.978
39,03,3102,2906501,999,17.449935913085938,33.515412998676304,54.27781265779845,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.9972222222222222
40,03,3102,2906501,999,30.234689712524414,23.44702846018474,45.280854789672375,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,1.0,1.0,0.9954761904761905
41,03,3102,2906501,999,,26.687674893697103,43.26977344353996,f9e6e209-8a0e-4fb5-b989-9d188c87bc5e,,1.0,1.0
